ProductKey,CurrencyAlternateKey,FIRST_NAME,LAST_NAME,OrderDateKey,OrderQuantity,UnitPrice,SecretCode
313,USD,Taylor,Watson,20110323,1,3578.27,5775E5C83C
313,USD,Rachel,Washington,20110323,1,3578.27,6604A53642
312,AUD,Isabella,Price,20110323,1,3578.27,9216B8C810
312,AUD,Jasmine,Wilson,20110323,1,3578.27,F73733DB50
330,AUD,Joan,Martin,20110323,1,699.0982,9A14F842FC
312,FRF,Kurt,Nara,20110324,1,3578.27,D037BC162F
310,AUD,Michele,Raman,20110324,1,3578.27,8BC2F70CAD
313,AUD,Dustin,Luo,20110324,1,3578.27,F0BD440533
313,GBP,Shawn,Nara,20110325,1,3578.27,2CB80D351C
312,USD,Samuel,Hughes,20110325,1,3578.27,D8E387C237
311,USD,Kimberly,Cook,20110325,1,3578.27,917AE52202
312,GBP,Manuel,Perez,20110326,1,3578.27,17A269208E
310,USD,Jesse,Turner,20110326,1,3578.27,0EFD04A274
314,USD,Willie,Lin,20110326,1,3578.27,514A348FEA
340,USD,Kimberly,Torres,20110326,1,699.0982,71CC8BD422
312,AUD,Walter,Jimenez,20110326,1,3578.27,69443004DF
313,FRF,Shawna,Xie,20110327,1,3578.27,DBCB2C8F2E
310,DEM,Alan,Chen,20110327,1,3578.27,09EB74AA56
312,USD,Aidan,Henderson,20110327,1,3578.27,27CCCDFA8E
312,USD,Lydia,Garcia,20110327,1,3578.27,E4FF992B15
312,CAD,Paige,Reed,20110327,1,3578.27,5A681E8A0F
322,GBP,Heidi,Arun,20110327,1,699.0982,5F93E2C683
310,AUD,Tanya,Alvarez,20110327,1,3578.27,4AEB81F310
313,AUD,Randall,Rubio,20110327,1,3578.27,A383B8A607
320,AUD,Tyrone,Navarro,20110327,1,699.0982,80133AC34C
336,AUD,Troy,Sanchez,20110327,1,699.0982,C36DD0438C
336,DEM,Lance,Gomez,20110328,1,699.0982,EC3457CCF2
312,GBP,Danny,Alvarez,20110328,1,3578.27,578EF3B6F1
326,USD,Mackenzie,Cook,20110329,1,699.0982,1891969540
314,GBP,Mallory,Martin,20110330,1,3578.27,A6EBC4466E
314,GBP,Lisa,Zheng,20110330,1,3578.27,99F0FBC5A8
311,FRF,Wendy,Ramos,20110330,1,3578.27,94F15E7BA5
311,USD,Omar,Black,20110330,1,3578.27,0EBB8E970E
314,USD,Ian,Rivera,20110330,1,3578.27,A181D8FB15
311,AUD,Noah,Flores,20110330,1,3578.27,7A1935140A
313,AUD,Nichole,Goel,20110330,1,3578.27,4DCBB157D1
311,AUD,Dwayne,Torres,20110330,1,3578.27,B69132716A
310,AUD,Alexandra,Allen,20110330,1,3578.27,BF8BF3A9DD
313,AUD,Paul,Shakespear,20110330,1,3578.27,F5184CEBDC
314,GBP,Lacey,He,20110331,1,3578.27,9C486A1D21
311,USD,Eduardo,Lewis,20110331,1,3578.27,5C9A25155B
328,FRF,Candace,Sai,20110331,1,699.0982,FE54BA76E0
344,AUD,Casey,Luo,20110331,1,3399.99,3F139AD246
311,FRF,Clifford,Garcia,20110401,1,3578.27,8D158398FD
351,AUD,Chad,Kumar,20110401,1,3374.99,00936754ED
312,AUD,Maria,Perry,20110401,1,3578.27,3D40E30662
314,USD,Wyatt,Russell,20110402,1,3578.27,A64307BB16
310,AUD,Karen,Li,20110402,1,3578.27,00FA93B837
311,AUD,Gina,Torres,20110402,1,3578.27,A57A2AC01E
312,USD,Alyssa,Jones,20110402,1,3578.27,B9DA137C53
311,USD,Zachary,Martin,20110403,1,3578.27,2498061D0E
310,AUD,Jason,Butler,20110403,1,3578.27,C23B7A06D6
345,GBP,Arthur,Carlson,20110404,1,3399.99,F22650EF00
311,USD,Madeline,Mitchell,20110404,1,3578.27,86D5952B68
324,GBP,Kristina,Mehta,20110404,1,699.0982,080606BAEB
345,USD,Jesse,Richardson,20110404,1,3399.99,C694017D3D
351,AUD,Edwin,Nara,20110404,1,3374.99,EBFCDEDF08
314,AUD,Jeffery,Wang,20110404,1,3578.27,7ADE0B905B
311,AUD,Nancy,Mehta,20110404,1,3578.27,BB9AA61E21
314,AUD,Ivan,Garcia,20110404,1,3578.27,7FEFA3F062
348,USD,Nathan,Hayes,20110405,1,3374.99,B95FFB9256
320,USD,Lauren,Jenkins,20110405,1,699.0982,2C63199388
314,AUD,Bradley,Yuan,20110405,1,3578.27,080A17CA22
310,GBP,Emmanuel,Patel,20110406,1,3578.27,FE840AFA8B
313,USD,Morgan,Henderson,20110406,1,3578.27,33874FA5F6
336,USD,Kaylee,Kelly,20110406,1,699.0982,CDD77D9DC8
312,AUD,Pedro,Rodriguez,20110406,1,3578.27,F6572651B2
313,GBP,Jay,Malhotra,20110407,1,3578.27,5BB61DC7B3
311,USD,Marcus,Cook,20110407,1,3578.27,60DC7A1F19
312,USD,Samantha,Davis,20110407,1,3578.27,25D1859102
314,USD,Sean,Gonzalez,20110407,1,3578.27,DAE75DA419
311,USD,Gabrielle,Edwards,20110407,1,3578.27,49278CA8B7
326,USD,Charles,Harris,20110407,1,699.0982,427FD126CD
336,USD,Sara,Ward,20110407,1,699.0982,5ED1B4D2E2
347,AUD,Aimee,He,20110407,1,3399.99,06D5691A48
345,AUD,Adam,Ross,20110407,1,3399.99,0E4ECE94F0
310,AUD,Tabitha,Subram,20110407,1,3578.27,154400BA5E
310,AUD,Allen,Rodriguez,20110407,1,3578.27,E1CEE9D9B0
311,GBP,Claudia,Sun,20110408,1,3578.27,4AE38B9A0B
311,GBP,Craig,Moreno,20110408,1,3578.27,B12D6B79D5
310,DEM,Peter,Jai,20110408,1,3578.27,52F7333AAB
310,USD,Samuel,Mitchell,20110408,1,3578.27,E69CDF21C2
312,USD,Savannah,King,20110408,1,3578.27,17B05C6BB3
348,AUD,Cheryl,Diaz,20110408,1,3374.99,E02A3C87E3
313,AUD,Louis,Zhou,20110408,1,3578.27,0B9FEB2C78
313,AUD,Wayne,Kumar,20110408,1,3578.27,41567C6565
328,AUD,Bonnie,Sharma,20110408,1,699.0982,C0EBCE5F04
314,GBP,Billy,Munoz,20110409,1,3578.27,C53DE9D255
310,USD,Tyrone,Dominguez,20110409,1,3578.27,8D0CDF4F78
313,AUD,Louis,Yuan,20110409,1,3578.27,32126FEE64
311,AUD,Cedric,Zhou,20110409,1,3578.27,5EA180964C
310,AUD,Kristine,Vazquez,20110409,1,3578.27,3A24B6ECF6
310,DEM,Linda,Jimenez,20110410,1,3578.27,6C84B0271B
310,GBP,Willie,Xu,20110410,1,3578.27,300B2B3E8A
310,GBP,Robyn,Carlson,20110410,1,3578.27,BA8D3341FF
349,DEM,Janet,Gomez,20110410,1,3374.99,717AC8587C
310,USD,Jack,Nelson,20110410,1,3578.27,B434D5D6B9
349,USD,Marshall,Rai,20110410,1,3374.99,8DDB64E015
351,AUD,Damien,Chander,20110410,1,3374.99,32AF5619FE
310,AUD,Aimee,Li,20110410,1,3578.27,800D387EC9
313,GBP,Derrick,Martin,20110411,1,3578.27,AADD9D4F8D
347,GBP,Randy,Zeng,20110411,1,3399.99,0A07F2B9E6
310,USD,Jordan,Campbell,20110411,1,3578.27,C0E6A69093
311,USD,Thomas,Butler,20110411,1,3578.27,D6EF4D095D
314,USD,Maria,Edwards,20110411,1,3578.27,2522975F4A
312,USD,Xavier,Harris,20110411,1,3578.27,B9710660D1
351,AUD,Andr-?-es,Anand,20110411,1,3374.99,5D3D5DF7C6
310,AUD,Shawna,Lal,20110411,1,3578.27,8DD7D7C6CD
313,AUD,Bradley,Raji,20110411,1,3578.27,47FBFD7D12
314,AUD,Bruce,Navarro,20110411,1,3578.27,A114EBFF87
313,AUD,Bridget,Tang,20110411,1,3578.27,D32B252011
314,AUD,Dustin,Nara,20110411,1,3578.27,3DFAB63CFD
345,DEM,Bruce,Suri,20110412,1,3399.99,42B77B8ABF
313,USD,Alexa,Gray,20110412,1,3578.27,BB9192837D
314,USD,Sean,Edwards,20110412,1,3578.27,78FB782593
345,USD,Lucas,Harris,20110412,1,3399.99,C7F3E7B542
330,USD,Amber,Hill,20110412,1,699.0982,ABFB52FD7B
312,AUD,Alberto,Gill,20110412,1,3578.27,ACD955E1C4
311,USD,Eduardo,Clark,20110413,1,3578.27,42F6A1D25D
312,USD,Emma,Griffin,20110413,1,3578.27,5888EDFCA7
312,AUD,Lacey,Li,20110413,1,3578.27,D6211F9703
314,DEM,Teresa,Ruiz,20110414,1,3578.27,EBB54BC371
350,CAD,Emma,Murphy,20110414,1,3374.99,0B46D1DD5C
314,USD,Isabella,Rodriguez,20110415,1,3578.27,366AD54B1C
310,USD,Spencer,Henderson,20110415,1,3578.27,503E3CB398
313,USD,Jonathan,Shan,20110415,1,3578.27,4067E7A5C3
351,AUD,Leah,Ye,20110415,1,3374.99,75E34DDF9E
351,AUD,Cassie,Chande,20110415,1,3374.99,79C24108B9
320,AUD,Natasha,Serrano,20110415,1,699.0982,E33E9AA075
310,USD,Jessica,Davis,20110416,1,3578.27,7072C89C18
312,USD,Rolando,Smith,20110416,1,3578.27,5829CE0AAB
349,AUD,Latasha,Navarro,20110416,1,3374.99,B5BE680B2F
310,DEM,Drew,Sharma,20110417,1,3578.27,E4370B6579
311,USD,Lucas,Butler,20110417,1,3578.27,97A07F9C22
312,USD,Carlos,James,20110417,1,3578.27,73573AE25D
345,AUD,Carolyn,Navarro,20110417,1,3399.99,69B5CED47B
311,AUD,Cristina,Raje,20110417,1,3578.27,AF7F96C095
311,AUD,Bruce,Hernandez,20110417,1,3578.27,C229A8BF71
310,AUD,Drew,Goel,20110417,1,3578.27,42A2F5523B
311,AUD,Cesar,Suri,20110417,1,3578.27,9FF8515AE8
313,DEM,Levi,Rana,20110418,1,3578.27,A040DA99F6
326,DEM,Desiree,Gill,20110418,1,699.0982,422957A0A0
313,USD,Gabriel,Diaz,20110418,1,3578.27,3B90ADFA42
312,AUD,Tracy,Xu,20110418,1,3578.27,73D418B250
311,AUD,Anna,Williams,20110418,1,3578.27,7984E8519E
314,DEM,Gerald,Moreno,20110419,1,3578.27,26AF19BC85
314,GBP,Toni,Sara,20110419,1,3578.27,519430BDE4
313,USD,Kaylee,Sanchez,20110419,1,3578.27,7F24BD4430
314,USD,Ryan,Long,20110419,1,3578.27,42B0D4677C
313,AUD,Douglas,Patel,20110419,1,3578.27,EDA64625AD
312,AUD,Daniel,Martinez,20110419,1,3578.27,AB970F69C8
314,GBP,Natalie,Gray,20110420,1,3578.27,606ABCD7FC
312,USD,Samuel,Long,20110420,1,3578.27,631CE1139D
310,USD,Aimee,Liu,20110420,1,3578.27,227EE117ED
312,USD,Tyrone,Gill,20110421,1,3578.27,619D8959A9
322,CAD,Vanessa,Powell,20110421,1,699.0982,7265F3987B
344,AUD,Blake,Anderson,20110421,1,3399.99,38A66FCE9F
312,AUD,Joanna,Ortega,20110421,1,3578.27,83DD7415C3
310,GBP,Clinton,Blanco,20110422,1,3578.27,F9E041BF92
312,FRF,Kaitlin,Sanchez,20110422,1,3578.27,9CB00A2F8B
312,CAD,Jennifer,Parker,20110422,1,3578.27,5A2AC20FF2
334,USD,Charles,Wilson,20110422,1,699.0982,2585603DD9
310,AUD,Edwin,Chander,20110422,1,3578.27,8513FD42B0
311,DEM,J-?-esus,Munoz,20110424,1,3578.27,865C0694B7
314,AUD,Renee,Martin,20110425,1,3578.27,D0BE43493C
313,AUD,Phillip,Suri,20110425,1,3578.27,BBA836742D
312,FRF,Alan,Guo,20110426,1,3578.27,18CD792269
311,USD,Nicole,Diaz,20110426,1,3578.27,E5C038848E
312,USD,Shelby,Cox,20110426,1,3578.27,396777A1A9
310,USD,Alexis,Jenkins,20110426,1,3578.27,9A43BCADC0
313,USD,Wyatt,Collins,20110426,1,3578.27,3476E3D422
332,GBP,Carol Ann,Rockne,20110426,1,699.0982,BA00112077
310,AUD,Cory,Malhotra,20110426,1,3578.27,E6EEB6CEBB
310,AUD,Carolyn,Ramos,20110426,1,3578.27,14746D9C1A
312,AUD,Micheal,Saunders,20110426,1,3578.27,F208956536
320,AUD,Daisy,Vazquez,20110426,1,699.0982,C3497406D8
311,USD,Timothy,Cox,20110427,1,3578.27,980475A727
314,USD,Jonathan,Adams,20110427,1,3578.27,94BA75C5DF
314,USD,Marco,Srini,20110427,1,3578.27,F0ABE0310D
334,GBP,Gary,Rubio,20110427,1,699.0982,4F32FAE1E2
313,AUD,Suzanne,Zeng,20110427,1,3578.27,4ADC98B171
311,GBP,Olivia,Morris,20110428,1,3578.27,F6F2B31BFA
332,DEM,Renee,Dominguez,20110428,1,699.0982,816C45DDE6
314,CAD,Jennifer,Perry,20110428,1,3578.27,3C60AADE31
320,USD,Glenn,Huang,20110428,1,699.0982,5F6634FE41
334,CAD,Eduardo,Lopez,20110428,1,699.0982,732CF001CB
346,AUD,Willie,Raji,20110428,1,3399.99,7EA2114456
351,AUD,Felicia,Jimenez,20110428,1,3374.99,4A9DE1DE7C
314,AUD,Leah,Sun,20110428,1,3578.27,50BB156AA0
313,AUD,Connor,Yang,20110428,1,3578.27,7859720D13
322,AUD,Micah,Zeng,20110428,1,699.0982,78CD430E36
312,DEM,Briana,Torres,20110429,1,3578.27,1EBE627AC9
312,USD,Robert,Clark,20110429,1,3578.27,E6BE3EC02A
330,USD,Nicolas,Rai,20110429,1,699.0982,37F549C304
345,AUD,Abby,Sai,20110429,1,3399.99,7D50140932
314,AUD,Lacey,Xu,20110429,1,3578.27,2309894839
310,AUD,Shane,Schmidt,20110429,1,3578.27,DCA2FE0CFD
314,AUD,Caroline,Griffin,20110429,1,3578.27,E1AF12A9A5
350,DEM,Ebony,Chandra,20110430,1,3374.99,E88D67237C
350,USD,Brandon,Johnson,20110430,1,3374.99,C992909E4A
347,DEM,Lindsey,Yuan,20110501,1,3399.99,3A57F0DA90
314,USD,Ashlee,Sharma,20110501,1,3578.27,394D02F2FF
347,USD,Kyle,Long,20110501,1,3399.99,1F9069C0A3
349,AUD,Bianca,Lin,20110501,1,3374.99,55E4B87856
344,AUD,Curtis,Yang,20110501,1,3399.99,797F1129B0
313,USD,Justin,Anderson,20110501,1,3578.27,38B94F5555
314,USD,Devin,Williams,20110502,1,3578.27,D03855B241
314,USD,Grace,Williams,20110502,1,3578.27,BBD656B0AB
312,USD,Isaiah,Murphy,20110502,1,3578.27,8C14CB9D11
314,DEM,Kelli,Lu,20110503,1,3578.27,96D2BDFFE1
348,AUD,Kari,Alvarez,20110503,1,3374.99,BFF7ACD819
346,AUD,Larry,Townsend,20110503,1,3399.99,F84D330FBA
310,AUD,Katie,Lal,20110503,1,3578.27,328BB02568
313,USD,Gabrielle,Russell,20110504,1,3578.27,BC601E7C95
312,USD,Seth,Howard,20110504,1,3578.27,64FB7958A7
314,USD,Juan,Cooper,20110504,1,3578.27,6B267FF74C
311,USD,Edward,Collins,20110504,1,3578.27,04377871DF
342,CAD,Mariah,Simmons,20110504,1,699.0982,0CFEFED87E
346,AUD,Edgar,Sara,20110504,1,3399.99,F9B7872B7A
310,DEM,Carl,Raje,20110505,1,3578.27,70F7059F17
330,FRF,Cara,Sun,20110505,1,699.0982,D2B6A16F1A
314,USD,Robert,Campbell,20110505,1,3578.27,96CF78EA47
313,USD,Martin,Fernandez,20110505,1,3578.27,AD2F0D5E76
310,AUD,Jeremiah,Hall,20110505,1,3578.27,217630B19E
345,AUD,Ross,Jordan,20110505,1,3399.99,675C67E7AB
313,AUD,Eduardo,Harris,20110505,1,3578.27,BF68824584
310,FRF,Kaylee,Morris,20110506,1,3578.27,EED7EE11BD
348,DEM,Marvin,Browning,20110506,1,3374.99,17D2C28CB5
310,USD,Henry,Stone,20110506,1,3578.27,EE6727182D
314,AUD,Cesar,Sai,20110506,1,3578.27,93FAC38B9E
345,AUD,April,Deng,20110506,1,3399.99,5B5629C5E8
314,GBP,Curtis,Zimmerman,20110507,1,3578.27,DB8759C5D9
342,GBP,Joe,Serrano,20110507,1,699.0982,8D3789D565
322,DEM,Alejandro,Nara,20110507,1,699.0982,BF7CB49346
314,USD,Blake,Johnson,20110507,1,3578.27,A33FFD8665
313,USD,Eric,Hughes,20110507,1,3578.27,B6E1204835
310,USD,Latasha,Rowe,20110507,1,3578.27,E4748B8D0F
313,AUD,Alfredo,Gomez,20110507,1,3578.27,88D23BEDD5
311,AUD,Brent,Huang,20110507,1,3578.27,53A51F7AB5
313,AUD,Tony,Sharma,20110507,1,3578.27,B394AC7528
314,DEM,Roger,Huang,20110508,1,3578.27,8F76004EC6
311,USD,Angel,Mitchell,20110508,1,3578.27,E418D3ACA2
313,USD,Courtney,Phillips,20110508,1,3578.27,AFA3E78A06
312,USD,Jessica,Clark,20110508,1,3578.27,3415E90CE3
314,USD,Miguel,Nelson,20110508,1,3578.27,2939B4E4B1
314,USD,Devin,Smith,20110508,1,3578.27,EE50EA61E3
313,USD,Kelvin,Zhu,20110508,1,3578.27,22A8823A34
314,AUD,Lindsey,Raji,20110508,1,3578.27,4421E5A90F
312,DEM,Julie,Shan,20110509,1,3578.27,B6C2C100DF
312,AUD,Tiffany,Cai,20110509,1,3578.27,0F81909C0B
313,AUD,Danny,Alonso,20110509,1,3578.27,46AFB59F0D
311,DEM,Victor,Moreno,20110509,1,3578.27,4677849870
312,FRF,Nichole,Nara,20110510,1,3578.27,0C3806CF70
342,DEM,Ryan,Flores,20110510,1,699.0982,1E72CB1D83
314,USD,Jasmine,Bailey,20110510,1,3578.27,7863AEEE41
349,AUD,Ruben,Kapoor,20110510,1,3374.99,99AA85B713
348,AUD,Terrence,Carson,20110510,1,3374.99,9CF9505FC2
311,AUD,Ann,Chandra,20110510,1,3578.27,AA7C572B21
312,USD,Abigail,Gonzales,20110511,1,3578.27,3F072BB4A3
310,USD,Cynthia,Madan,20110511,1,3578.27,C1F7BD1621
314,AUD,Ivan,Rana,20110511,1,3578.27,DADD8BDFA9
310,AUD,Louis,Kumar,20110511,1,3578.27,11BE3BA3DE
311,AUD,Sheena,Raji,20110511,1,3578.27,0AA3FB3802
310,AUD,Thomas,Powell,20110511,1,3578.27,A66A8809DE
314,GBP,Riley,Wood,20110512,1,3578.27,30FE4AC36B
311,USD,Martha,Chow,20110512,1,3578.27,11E2BCD45B
310,USD,Lauren,Brown,20110512,1,3578.27,E4B512D99F
330,USD,Aaron,Flores,20110512,1,699.0982,D2648A7B8C
313,AUD,Terrence,Raje,20110512,1,3578.27,661FAE8A46
313,AUD,Rachel,Griffin,20110512,1,3578.27,CFD3CFEA0F
330,AUD,Dennis,Zheng,20110512,1,699.0982,74D3C61CC0
314,FRF,Theresa,Alvarez,20110513,1,3578.27,2EF361AD8E
311,FRF,Mathew,Suarez,20110513,1,3578.27,922D57C76F
344,GBP,Jessie,Jimenez,20110513,1,3399.99,BB66DEE780
344,DEM,Laura,Chen,20110513,1,3399.99,ECF740498B
312,USD,Sebastian,James,20110513,1,3578.27,2EC236A15F
344,USD,Naomi,Serrano,20110513,1,3399.99,1ACB161583
344,USD,Hannah,Robinson,20110513,1,3399.99,8C72654765
351,AUD,Ernest,Wu,20110513,1,3374.99,D985FA833D
313,GBP,Naomi,Dominguez,20110514,1,3578.27,E4A3654734
350,FRF,Emma,Miller,20110514,1,3374.99,D69F3CB1D6
326,GBP,Jerome,Martin,20110514,1,699.0982,0450E8CB0C
313,USD,Brianna,Bailey,20110514,1,3578.27,8CD94F93FD
346,AUD,Candace,Fernandez,20110514,1,3399.99,AC879436BB
311,AUD,Heather,Yang,20110514,1,3578.27,6F12FFA452
350,AUD,Beth,Jim-?-enez,20110514,1,3374.99,E9BA9E6521
312,AUD,Karla,Xie,20110514,1,3578.27,35EDF3FC0C
313,AUD,Latoya,Nara,20110514,1,3578.27,414A2F5862
310,USD,Morgan,Anderson,20110515,1,3578.27,AABB058642
336,USD,Jeremiah,Howard,20110515,1,699.0982,1436BAAEF7
349,AUD,Melinda,Gill,20110515,1,3374.99,5EB98D8467
313,AUD,Marc,Ramos,20110515,1,3578.27,1C13C58CA9
311,AUD,Carolyn,Suarez,20110515,1,3578.27,0EDFA8DA2A
334,AUD,Fernando,Nelson,20110515,1,699.0982,82F0BB889C
313,USD,Mohamed,Pal,20110516,1,3578.27,258B768E9E
310,USD,Jesse,Allen,20110516,1,3578.27,B0281AACAB
313,USD,Kristen,Liu,20110516,1,3578.27,98A9804FA4
350,USD,Brianna,Brooks,20110516,1,3374.99,1A143F4BD4
313,AUD,Misty,Goel,20110516,1,3578.27,07C79F7E9B
311,AUD,Preston,Chapman,20110516,1,3578.27,908B81AE2E
310,AUD,Phillip,Gonzalez,20110516,1,3578.27,4F82EDAA5F
314,DEM,Nina,Deng,20110517,1,3578.27,B536637F47
314,USD,Levi,Gonzalez,20110517,1,3578.27,E3F1675808
336,AUD,Kristine,Navarro,20110517,1,699.0982,5C86215399
312,AUD,Cedric,Xu,20110517,1,3578.27,2720883F30
310,CAD,Xavier,Martin,20110518,1,3578.27,72A5BE0B75
310,CAD,Jackson,Henderson,20110518,1,3578.27,E8530C9F28
346,AUD,Jessie,Liu,20110518,1,3399.99,6E7783AD65
312,FRF,Francisco,Sara,20110519,1,3578.27,C19D9E7846
342,FRF,Francisco,Mehta,20110519,1,699.0982,AC997B7878
310,USD,Alexandra,Wood,20110519,1,3578.27,B90AC97B7E
312,USD,Amber,Nelson,20110519,1,3578.27,3CBF65F6C5
310,USD,Xavier,Gray,20110519,1,3578.27,38E4F957CB
310,AUD,Alison,Chander,20110519,1,3578.27,B7E04A2242
313,GBP,Eugene,Liu,20110520,1,3578.27,8EA4CAD69E
342,GBP,Kelli,Gao,20110520,1,699.0982,58308E8EA3
310,AUD,Lindsay,Chande,20110520,1,3578.27,65FCEA5C45
310,AUD,Wendy,Torres,20110520,1,3578.27,B49333EBB8
344,AUD,Meredith,Gutierrez,20110520,1,3399.99,050BB40078
346,FRF,Bradley,Luo,20110521,1,3399.99,E1AE42BC1B
311,USD,Julia,Gonzales,20110521,1,3578.27,00F49A4698
311,USD,Alex,Bailey,20110521,1,3578.27,BBFE6A4258
311,CAD,Paige,Brooks,20110521,1,3578.27,25342ED21A
346,CAD,John,Smith,20110521,1,3399.99,9E215A49D0
313,AUD,Larry,Martin,20110521,1,3578.27,93A8419421
310,AUD,Felicia,Gomez,20110522,1,3578.27,C7D17E96AB
326,AUD,Kevin,Perez,20110522,1,699.0982,B6CF0E9F03
313,CAD,Katherine,Gonzalez,20110523,1,3578.27,EAFC25E7E7
314,USD,Brianna,Foster,20110523,1,3578.27,3A5B2DD179
336,USD,Kelly,Powell,20110523,1,699.0982,C91E7723C2
314,AUD,Jodi,Sharma,20110523,1,3578.27,B3228A819C
311,FRF,Adriana,Gonzalez,20110524,1,3578.27,7A0B0F818F
350,DEM,Erik,Romero,20110524,1,3374.99,436C67A025
311,USD,Ben,Adams,20110524,1,3578.27,220C6DF82D
311,USD,Katelyn,Bailey,20110524,1,3578.27,8B7B2D2FBB
311,USD,Nathan,Martinez,20110524,1,3578.27,CCB5F9D7C3
350,USD,Chase,James,20110524,1,3374.99,CE243EBF85
311,AUD,Arthur,Smith,20110524,1,3578.27,823CBFA185
313,USD,Nathan,Yang,20110525,1,3578.27,5A9E608E07
310,AUD,Pedro,Moreno,20110525,1,3578.27,F188901949
348,AUD,Crystal,Wang,20110525,1,3374.99,7B2BE278C2
313,CAD,Melissa,Perry,20110526,1,3578.27,77D1666373
313,USD,Ryan,Hayes,20110526,1,3578.27,6DC16AF6DF
314,CAD,Madeline,Parker,20110526,1,3578.27,2FA226CCE0
314,CAD,Jordyn,Bennett,20110526,1,3578.27,ADC21D1E46
336,USD,Emma,Sandberg,20110526,1,699.0982,3B5B6BB6D8
314,AUD,Alisha,Zhu,20110526,1,3578.27,08D9F731CB
313,GBP,Edward,Edwards,20110527,1,3578.27,B6345D5719
311,USD,Logan,Griffin,20110527,1,3578.27,CE0D4B4CC3
342,CAD,Benjamin,Miller,20110527,1,699.0982,B24953FE54
310,DEM,Steve,Guo,20110528,1,3578.27,236C3B432C
345,DEM,Lucas,Price,20110528,1,3399.99,6B6493030A
314,USD,Donna,Anand,20110528,1,3578.27,9CDB9DDBA9
345,USD,Natalie,Miller,20110528,1,3399.99,6515620501
332,USD,Dylan,Bryant,20110528,1,699.0982,EF730D6E34
313,AUD,Natalie,Moore,20110528,1,3578.27,58834AED6E
344,AUD,Shaun,Carson,20110528,1,3399.99,24A6DBD629
310,FRF,Brad,She,20110529,1,3578.27,2BFD204D3F
311,GBP,Nelson,Jimenez,20110529,1,3578.27,D8A6DA1448
312,USD,Dalton,Ward,20110529,1,3578.27,77CBC9BD22
312,AUD,Ricky,Sanz,20110529,1,3578.27,02C6B33FCA
313,AUD,Ronald,Suri,20110529,1,3578.27,AA40C5B20C
313,FRF,Bethany,Chande,20110530,1,3578.27,E0CF6FFEFE
311,USD,Arianna,Reed,20110530,1,3578.27,9683808F82
328,USD,Amber,Baker,20110530,1,699.0982,117D0DB929
314,AUD,Christine,Pal,20110530,1,3578.27,9110283093
313,AUD,Alvin,Sun,20110530,1,3578.27,8126CAA04A
312,AUD,Erika,Gill,20110530,1,3578.27,E17718D6C8
310,FRF,Albert,Gomez,20110531,1,3578.27,518A3E20D4
310,USD,Robert,Bryant,20110531,1,3578.27,751683855E
314,USD,Allison,Roberts,20110531,1,3578.27,571E650FED
311,AUD,Bruce,Martinez,20110531,1,3578.27,FBBE2003F8
350,AUD,Brittney,Sun,20110531,1,3374.99,5CB130D811
311,DEM,Dominic,Sara,20110601,1,3578.27,1FFA856A53
342,GBP,Heather,Liang,20110601,1,699.0982,440673B469
311,USD,Chloe,Cox,20110601,1,3578.27,3EF2657F98
311,CAD,Sean,Turner,20110601,1,3578.27,1C8BFEF787
314,USD,Harold,Perez,20110601,1,3578.27,361E09812E
312,AUD,Aaron,Diaz,20110601,1,3578.27,4AB1567997
313,AUD,Jaclyn,Li,20110601,1,3578.27,6DEC971F06
351,AUD,Tina,Mehta,20110601,1,3374.99,0CFBA2DA9B
312,FRF,Rosa,Hu,20110602,1,3578.27,4FFCA06FC8
312,GBP,Kayla,Jenkins,20110602,1,3578.27,9746CAEA11
313,USD,Joshua,Robinson,20110602,1,3578.27,5C5B7A36A5
313,USD,Miguel,Davis,20110602,1,3578.27,CD7360D729
350,USD,Jocelyn,Henderson,20110602,1,3374.99,2298788C40
345,USD,Ebony,Gutierrez,20110602,1,3399.99,1B37EDCFBF
311,AUD,Kari,Torres,20110602,1,3578.27,85E577F875
313,AUD,Clayton,Xu,20110602,1,3578.27,79E7B0B7A8
312,AUD,Derrick,Gomez,20110602,1,3578.27,52DDCBCFC7
312,AUD,Mandy,Wu,20110602,1,3578.27,E89B74EEC3
314,FRF,Margaret,He,20110603,1,3578.27,EF70FAF1D5
344,USD,Mariah,Griffin,20110603,1,3399.99,5EE3BB49F5
312,USD,Hector,Carlson,20110603,1,3578.27,E7A2B7DD35
334,USD,Eric,Simmons,20110603,1,699.0982,C9F1064B7E
314,AUD,Audrey,Serrano,20110603,1,3578.27,2FD36FF5B8
350,DEM,Monica,Mehta,20110604,1,3374.99,F7020AFA42
311,USD,Wyatt,Allen,20110604,1,3578.27,734C6A9FF0
310,USD,Nicole,Bailey,20110604,1,3578.27,442F554C2F
350,USD,Jon,Alonso,20110604,1,3374.99,673CA2E17F
311,AUD,Nina,Andersen,20110604,1,3578.27,44FA40AB2B
314,AUD,Jamie,Yang,20110604,1,3578.27,1B79B00722
312,DEM,Richard,Perez,20110605,1,3578.27,77132A1E3D
311,DEM,Vincent,He,20110605,1,3578.27,D2FAEA6664
314,USD,Caleb,Hernandez,20110605,1,3578.27,824D3CCCB4
314,USD,Matthew,Johnson,20110605,1,3578.27,7C0CA1743A
314,AUD,Ricky,Diaz,20110605,1,3578.27,047BAA1D4E
