ProductKey|CurrencyAlternateKey|Customer_Name|OrderDateKey|OrderQuantity|UnitPrice|SecretCode
312|USD|"Davis,Samantha"|20110407|1|3578,27|
314|USD|"Gonzalez,Sean"|20110407|1|3578,27|
311|USD|"Edwards,Gabrielle"|20110407|1|3578,27|
326|USD|"Harris,Charles"|20110407|1|699,0982|
336|USD|"Ward,Sara"|20110407|1|699,0982|
347|AUD|"He,Aimee"|20110407|1|3399,99|
345|AUD|"Ross,Adam"|20110407|1|3399,99|
310|AUD|"Subram,Tabitha"|20110407|1|3578,27|
310|AUD|"Rodriguez,Allen"|20110407|1|3578,27|
311|GBP|"Sun,Claudia"|20110408|1|3578,27|
311|GBP|"Moreno,Craig"|20110408|1|3578,27|
310|DEM|"Jai,Peter"|20110408|1|3578,27|
310|USD|"Mitchell,Samuel"|20110408|1|3578,27|
312|USD|"King,Savannah"|20110408|1|3578,27|
348|AUD|"Diaz,Cheryl"|20110408|1|3374,99|
313|AUD|"Zhou,Louis"|20110408|1|3578,27|
313|AUD|"Kumar,Wayne"|20110408|1|3578,27|
328|AUD|"Sharma,Bonnie"|20110408|1|699,0982|
314|GBP|"Munoz,Billy"|20110409|1|3578,27|
310|USD|"Dominguez,Tyrone"|20110409|1|3578,27|
313|AUD|"Yuan,Louis"|20110409|1|3578,27|
311|AUD|"Zhou,Cedric"|20110409|1|3578,27|
310|AUD|"Vazquez,Kristine"|20110409|1|3578,27|
310|DEM|"Jimenez,Linda"|20110410|1|3578,27|
310|GBP|"Xu,Willie"|20110410|1|3578,27|
310|GBP|"Carlson,Robyn"|20110410|1|3578,27|
349|DEM|"Gomez,Janet"|20110410|1|3374,99|
310|USD|"Nelson,Jack"|20110410|1|3578,27|
349|USD|"Rai,Marshall"|20110410|1|3374,99|
351|AUD|"Chander,Damien"|20110410|1|3374,99|
310|AUD|"Li,Aimee"|20110410|1|3578,27|
313|GBP|"Martin,Derrick"|20110411|1|3578,27|
347|GBP|"Zeng,Randy"|20110411|1|3399,99|
310|USD|"Campbell,Jordan"|20110411|1|3578,27|
311|USD|"Butler,Thomas"|20110411|1|3578,27|
314|USD|"Edwards,Maria"|20110411|1|3578,27|
312|USD|"Harris,Xavier"|20110411|1|3578,27|
351|AUD|"Anand,Andrés"|20110411|1|3374,99|
310|AUD|"Lal,Shawna"|20110411|1|3578,27|
313|AUD|"Raji,Bradley"|20110411|1|3578,27|
314|AUD|"Navarro,Bruce"|20110411|1|3578,27|
313|AUD|"Tang,Bridget"|20110411|1|3578,27|
314|AUD|"Nara,Dustin"|20110411|1|3578,27|
345|DEM|"Suri,Bruce"|20110412|1|3399,99|
313|USD|"Gray,Alexa"|20110412|1|3578,27|
314|USD|"Edwards,Sean"|20110412|1|3578,27|
345|USD|"Harris,Lucas"|20110412|1|3399,99|
330|USD|"Hill,Amber"|20110412|1|699,0982|
312|AUD|"Gill,Alberto"|20110412|1|3578,27|
311|USD|"Clark,Eduardo"|20110413|1|3578,27|
312|USD|"Griffin,Emma"|20110413|1|3578,27|
312|AUD|"Li,Lacey"|20110413|1|3578,27|
314|DEM|"Ruiz,Teresa"|20110414|1|3578,27|
350|CAD|"Murphy,Emma"|20110414|1|3374,99|
314|USD|"Rodriguez,Isabella"|20110415|1|3578,27|
310|USD|"Henderson,Spencer"|20110415|1|3578,27|
313|USD|"Shan,Jonathan"|20110415|1|3578,27|
351|AUD|"Ye,Leah"|20110415|1|3374,99|
351|AUD|"Chande,Cassie"|20110415|1|3374,99|
320|AUD|"Serrano,Natasha"|20110415|1|699,0982|
310|USD|"Davis,Jessica"|20110416|1|3578,27|
312|USD|"Smith,Rolando"|20110416|1|3578,27|
349|AUD|"Navarro,Latasha"|20110416|1|3374,99|
310|DEM|"Sharma,Drew"|20110417|1|3578,27|
311|USD|"Butler,Lucas"|20110417|1|3578,27|
312|USD|"James,Carlos"|20110417|1|3578,27|
345|AUD|"Navarro,Carolyn"|20110417|1|3399,99|
311|AUD|"Raje,Cristina"|20110417|1|3578,27|
311|AUD|"Hernandez,Bruce"|20110417|1|3578,27|
310|AUD|"Goel,Drew"|20110417|1|3578,27|
311|AUD|"Suri,Cesar"|20110417|1|3578,27|
313|DEM|"Rana,Levi"|20110418|1|3578,27|
326|DEM|"Gill,Desiree"|20110418|1|699,0982|
313|USD|"Diaz,Gabriel"|20110418|1|3578,27|
312|AUD|"Xu,Tracy"|20110418|1|3578,27|
311|AUD|"Williams,Anna"|20110418|1|3578,27|
314|DEM|"Moreno,Gerald"|20110419|1|3578,27|
314|GBP|"Sara,Toni"|20110419|1|3578,27|
313|USD|"Sanchez,Kaylee"|20110419|1|3578,27|
314|USD|"Long,Ryan"|20110419|1|3578,27|
313|AUD|"Patel,Douglas"|20110419|1|3578,27|
312|AUD|"Martinez,Daniel"|20110419|1|3578,27|
314|GBP|"Gray,Natalie"|20110420|1|3578,27|
312|USD|"Long,Samuel"|20110420|1|3578,27|
310|USD|"Liu,Aimee"|20110420|1|3578,27|
312|USD|"Gill,Tyrone"|20110421|1|3578,27|
322|CAD|"Powell,Vanessa"|20110421|1|699,0982|
344|AUD|"Anderson,Blake"|20110421|1|3399,99|
312|AUD|"Ortega,Joanna"|20110421|1|3578,27|
310|GBP|"Blanco,Clinton"|20110422|1|3578,27|
312|FRF|"Sanchez,Kaitlin"|20110422|1|3578,27|
312|CAD|"Parker,Jennifer"|20110422|1|3578,27|
334|USD|"Wilson,Charles"|20110422|1|699,0982|
310|AUD|"Chander,Edwin"|20110422|1|3578,27|
311|DEM|"Munoz,Jésus"|20110424|1|3578,27|
314|AUD|"Martin,Renee"|20110425|1|3578,27|
313|AUD|"Suri,Phillip"|20110425|1|3578,27|
312|FRF|"Guo,Alan"|20110426|1|3578,27|
311|USD|"Diaz,Nicole"|20110426|1|3578,27|
312|USD|"Cox,Shelby"|20110426|1|3578,27|
310|USD|"Jenkins,Alexis"|20110426|1|3578,27|
313|USD|"Collins,Wyatt"|20110426|1|3578,27|
332|GBP|"Rockne,Carol Ann"|20110426|1|699,0982|
310|AUD|"Malhotra,Cory"|20110426|1|3578,27|
310|AUD|"Ramos,Carolyn"|20110426|1|3578,27|
312|AUD|"Saunders,Micheal"|20110426|1|3578,27|
320|AUD|"Vazquez,Daisy"|20110426|1|699,0982|
311|USD|"Cox,Timothy"|20110427|1|3578,27|
314|USD|"Adams,Jonathan"|20110427|1|3578,27|
314|USD|"Srini,Marco"|20110427|1|3578,27|
334|GBP|"Rubio,Gary"|20110427|1|699,0982|
313|AUD|"Zeng,Suzanne"|20110427|1|3578,27|
311|GBP|"Morris,Olivia"|20110428|1|3578,27|
332|DEM|"Dominguez,Renee"|20110428|1|699,0982|
314|CAD|"Perry,Jennifer"|20110428|1|3578,27|
320|USD|"Huang,Glenn"|20110428|1|699,0982|
334|CAD|"Lopez,Eduardo"|20110428|1|699,0982|
346|AUD|"Raji,Willie"|20110428|1|3399,99|
351|AUD|"Jimenez,Felicia"|20110428|1|3374,99|
314|AUD|"Sun,Leah"|20110428|1|3578,27|
313|AUD|"Yang,Connor"|20110428|1|3578,27|
322|AUD|"Zeng,Micah"|20110428|1|699,0982|
312|DEM|"Torres,Briana"|20110429|1|3578,27|
312|USD|"Clark,Robert"|20110429|1|3578,27|
330|USD|"Rai,Nicolas"|20110429|1|699,0982|
345|AUD|"Sai,Abby"|20110429|1|3399,99|
314|AUD|"Xu,Lacey"|20110429|1|3578,27|
310|AUD|"Schmidt,Shane"|20110429|1|3578,27|
314|AUD|"Griffin,Caroline"|20110429|1|3578,27|
350|DEM|"Chandra,Ebony"|20110430|1|3374,99|
350|USD|"Johnson,Brandon"|20110430|1|3374,99|
347|DEM|"Yuan,Lindsey"|20110501|1|3399,99|
314|USD|"Sharma,Ashlee"|20110501|1|3578,27|
347|USD|"Long,Kyle"|20110501|1|3399,99|
349|AUD|"Lin,Bianca"|20110501|1|3374,99|
344|AUD|"Yang,Curtis"|20110501|1|3399,99|
313|USD|"Anderson,Justin"|20110501|1|3578,27|
314|USD|"Williams,Devin"|20110502|1|3578,27|
314|USD|"Williams,Grace"|20110502|1|3578,27|
312|USD|"Murphy,Isaiah"|20110502|1|3578,27|
314|DEM|"Lu,Kelli"|20110503|1|3578,27|
348|AUD|"Alvarez,Kari"|20110503|1|3374,99|
346|AUD|"Townsend,Larry"|20110503|1|3399,99|
310|AUD|"Lal,Katie"|20110503|1|3578,27|
313|USD|"Russell,Gabrielle"|20110504|1|3578,27|
312|USD|"Howard,Seth"|20110504|1|3578,27|
314|USD|"Cooper,Juan"|20110504|1|3578,27|
311|USD|"Collins,Edward"|20110504|1|3578,27|
342|CAD|"Simmons,Mariah"|20110504|1|699,0982|
346|AUD|"Sara,Edgar"|20110504|1|3399,99|
310|DEM|"Raje,Carl"|20110505|1|3578,27|
330|FRF|"Sun,Cara"|20110505|1|699,0982|
314|USD|"Campbell,Robert"|20110505|1|3578,27|
313|USD|"Fernandez,Martin"|20110505|1|3578,27|
310|AUD|"Hall,Jeremiah"|20110505|1|3578,27|
345|AUD|"Jordan,Ross"|20110505|1|3399,99|
313|AUD|"Harris,Eduardo"|20110505|1|3578,27|
310|FRF|"Morris,Kaylee"|20110506|1|3578,27|
348|DEM|"Browning,Marvin"|20110506|1|3374,99|
310|USD|"Stone,Henry"|20110506|1|3578,27|
314|AUD|"Sai,Cesar"|20110506|1|3578,27|
345|AUD|"Deng,April"|20110506|1|3399,99|
314|GBP|"Zimmerman,Curtis"|20110507|1|3578,27|
342|GBP|"Serrano,Joe"|20110507|1|699,0982|
322|DEM|"Nara,Alejandro"|20110507|1|699,0982|
314|USD|"Johnson,Blake"|20110507|1|3578,27|
313|USD|"Hughes,Eric"|20110507|1|3578,27|
310|USD|"Rowe,Latasha"|20110507|1|3578,27|
313|AUD|"Gomez,Alfredo"|20110507|1|3578,27|
311|AUD|"Huang,Brent"|20110507|1|3578,27|
313|AUD|"Sharma,Tony"|20110507|1|3578,27|
314|DEM|"Huang,Roger"|20110508|1|3578,27|
311|USD|"Mitchell,Angel"|20110508|1|3578,27|
313|USD|"Phillips,Courtney"|20110508|1|3578,27|
312|USD|"Clark,Jessica"|20110508|1|3578,27|
314|USD|"Nelson,Miguel"|20110508|1|3578,27|
314|USD|"Smith,Devin"|20110508|1|3578,27|
313|USD|"Zhu,Kelvin"|20110508|1|3578,27|
314|AUD|"Raji,Lindsey"|20110508|1|3578,27|
312|DEM|"Shan,Julie"|20110509|1|3578,27|
312|AUD|"Cai,Tiffany"|20110509|1|3578,27|
313|AUD|"Alonso,Danny"|20110509|1|3578,27|
311|DEM|"Moreno,Victor"|20110509|1|3578,27|
312|FRF|"Nara,Nichole"|20110510|1|3578,27|
342|DEM|"Flores,Ryan"|20110510|1|699,0982|
314|USD|"Bailey,Jasmine"|20110510|1|3578,27|
||||||
349|AUD|"Kapoor,Ruben"|20110510|1|3374,99|
348|AUD|"Carson,Terrence"|20110510|1|3374,99|
311|AUD|"Chandra,Ann"|20110510|1|3578,27|
312|USD|"Gonzales,Abigail"|20110511|1|3578,27|
310|USD|"Madan,Cynthia"|20110511|1|3578,27|
314|AUD|"Rana,Ivan"|20110511|1|3578,27|
310|AUD|"Kumar,Louis"|20110511|1|3578,27|
311|AUD|"Raji,Sheena"|20110511|1|3578,27|
310|AUD|"Powell,Thomas"|20110511|1|3578,27|
314|GBP|"Wood,Riley"|20110512|1|3578,27|
311|USD|"Chow,Martha"|20110512|1|3578,27|
310|USD|"Brown,Lauren"|20110512|1|3578,27|
330|USD|"Flores,Aaron"|20110512|1|699,0982|
313|AUD|"Raje,Terrence"|20110512|1|3578,27|
313|AUD|"Griffin,Rachel"|20110512|1|3578,27|
330|AUD|"Zheng,Dennis"|20110512|1|699,0982|
314|FRF|"Alvarez,Theresa"|20110513|1|3578,27|
311|FRF|"Suarez,Mathew"|20110513|1|3578,27|
344|GBP|"Jimenez,Jessie"|20110513|1|3399,99|
344|DEM|"Chen,Laura"|20110513|1|3399,99|
312|USD|"James,Sebastian"|20110513|1|3578,27|
344|USD|"Serrano,Naomi"|20110513|1|3399,99|
344|USD|"Robinson,Hannah"|20110513|1|3399,99|
351|AUD|"Wu,Ernest"|20110513|1|3374,99|
313|GBP|"Dominguez,Naomi"|20110514|1|3578,27|
350|FRF|"Miller,Emma"|20110514|1|3374,99|
326|GBP|"Martin,Jerome"|20110514|1|699,0982|
313|USD|"Bailey,Brianna"|20110514|1|3578,27|
346|AUD|"Fernandez,Candace"|20110514|1|3399,99|
311|AUD|"Yang,Heather"|20110514|1|3578,27|
350|AUD|"Jiménez,Beth"|20110514|1|3374,99|
312|AUD|"Xie,Karla"|20110514|1|3578,27|
313|AUD|"Nara,Latoya"|20110514|1|3578,27|
310|USD|"Anderson,Morgan"|20110515|1|3578,27|
336|USD|"Howard,Jeremiah"|20110515|1|699,0982|
349|AUD|"Gill,Melinda"|20110515|1|3374,99|
313|AUD|"Ramos,Marc"|20110515|1|3578,27|
311|AUD|"Suarez,Carolyn"|20110515|1|3578,27|
334|AUD|"Nelson,Fernando"|20110515|1|699,0982|
313|USD|"Pal,Mohamed"|20110516|1|3578,27|
310|USD|"Allen,Jesse"|20110516|1|3578,27|
313|USD|"Liu,Kristen"|20110516|1|3578,27|
350|USD|"Brooks,Brianna"|20110516|1|3374,99|
313|AUD|"Goel,Misty"|20110516|1|3578,27|
311|AUD|"Chapman,Preston"|20110516|1|3578,27|
310|AUD|"Gonzalez,Phillip"|20110516|1|3578,27|
314|DEM|"Deng,Nina"|20110517|1|3578,27|
314|USD|"Gonzalez,Levi"|20110517|1|3578,27|
336|AUD|"Navarro,Kristine"|20110517|1|699,0982|
312|AUD|"Xu,Cedric"|20110517|1|3578,27|
310|CAD|"Martin,Xavier"|20110518|1|3578,27|
310|CAD|"Henderson,Jackson"|20110518|1|3578,27|
346|AUD|"Liu,Jessie"|20110518|1|3399,99|
312|FRF|"Sara,Francisco"|20110519|1|3578,27|
342|FRF|"Mehta,Francisco"|20110519|1|699,0982|
310|USD|"Wood,Alexandra"|20110519|1|3578,27|
312|USD|"Nelson,Amber"|20110519|1|3578,27|
310|USD|"Gray,Xavier"|20110519|1|3578,27|
310|AUD|"Chander,Alison"|20110519|1|3578,27|
313|GBP|"Liu,Eugene"|20110520|1|3578,27|
342|GBP|"Gao,Kelli"|20110520|1|699,0982|
310|AUD|"Chande,Lindsay"|20110520|1|3578,27|
310|AUD|"Torres,Wendy"|20110520|1|3578,27|
344|AUD|"Gutierrez,Meredith"|20110520|1|3399,99|
346|FRF|"Luo,Bradley"|20110521|1|3399,99|
311|USD|"Gonzales,Julia"|20110521|1|3578,27|
311|USD|"Bailey,Alex"|20110521|1|3578,27|
311|CAD|"Brooks,Paige"|20110521|1|3578,27|
346|CAD|"Smith,John"|20110521|1|3399,99|
313|AUD|"Martin,Larry"|20110521|1|3578,27|
310|AUD|"Gomez,Felicia"|20110522|1|3578,27|
326|AUD|"Perez,Kevin"|20110522|1|699,0982|
313|CAD|"Gonzalez,Katherine"|20110523|1|3578,27|
314|USD|"Foster,Brianna"|20110523|1|3578,27|
336|USD|"Powell,Kelly"|20110523|1|699,0982|
314|AUD|"Sharma,Jodi"|20110523|1|3578,27|
311|FRF|"Gonzalez,Adriana"|20110524|1|3578,27|
350|DEM|"Romero,Erik"|20110524|1|3374,99|
311|USD|"Adams,Ben"|20110524|1|3578,27|
311|USD|"Bailey,Katelyn"|20110524|1|3578,27|
311|USD|"Martinez,Nathan"|20110524|1|3578,27|
350|USD|"James,Chase"|20110524|1|3374,99|
311|AUD|"Smith,Arthur"|20110524|1|3578,27|
313|USD|"Yang,Nathan"|20110525|1|3578,27|
310|AUD|"Moreno,Pedro"|20110525|1|3578,27|
348|AUD|"Wang,Crystal"|20110525|1|3374,99|
313|CAD|"Perry,Melissa"|20110526|1|3578,27|
313|USD|"Hayes,Ryan"|20110526|1|3578,27|
314|CAD|"Parker,Madeline"|20110526|1|3578,27|
314|CAD|"Bennett,Jordyn"|20110526|1|3578,27|
336|USD|"Sandberg,Emma"|20110526|1|699,0982|
314|AUD|"Zhu,Alisha"|20110526|1|3578,27|
313|GBP|"Edwards,Edward"|20110527|1|3578,27|
311|USD|"Griffin,Logan"|20110527|1|3578,27|
342|CAD|"Miller,Benjamin"|20110527|1|699,0982|
310|DEM|"Guo,Steve"|20110528|1|3578,27|
345|DEM|"Price,Lucas"|20110528|1|3399,99|
314|USD|"Anand,Donna"|20110528|1|3578,27|
345|USD|"Miller,Natalie"|20110528|1|3399,99|
332|USD|"Bryant,Dylan"|20110528|1|699,0982|
313|AUD|"Moore,Natalie"|20110528|1|3578,27|
344|AUD|"Carson,Shaun"|20110528|1|3399,99|
310|FRF|"She,Brad"|20110529|1|3578,27|
311|GBP|"Jimenez,Nelson"|20110529|1|3578,27|
312|USD|"Ward,Dalton"|20110529|1|3578,27|
312|AUD|"Sanz,Ricky"|20110529|1|3578,27|
313|AUD|"Suri,Ronald"|20110529|1|3578,27|
313|FRF|"Chande,Bethany"|20110530|1|3578,27|
311|USD|"Reed,Arianna"|20110530|1|3578,27|
328|USD|"Baker,Amber"|20110530|1|699,0982|
314|AUD|"Pal,Christine"|20110530|1|3578,27|
313|AUD|"Sun,Alvin"|20110530|1|3578,27|
312|AUD|"Gill,Erika"|20110530|1|3578,27|
310|FRF|"Gomez,Albert"|20110531|1|3578,27|
310|USD|"Bryant,Robert"|20110531|1|3578,27|
314|USD|"Roberts,Allison"|20110531|1|3578,27|
311|AUD|"Martinez,Bruce"|20110531|1|3578,27|
350|AUD|"Sun,Brittney"|20110531|1|3374,99|
311|DEM|"Sara,Dominic"|20110601|1|3578,27|
342|GBP|"Liang,Heather"|20110601|1|699,0982|
311|USD|"Cox,Chloe"|20110601|1|3578,27|
311|CAD|"Turner,Sean"|20110601|1|3578,27|
314|USD|"Perez,Harold"|20110601|1|3578,27|
312|AUD|"Diaz,Aaron"|20110601|1|3578,27|
313|AUD|"Li,Jaclyn"|20110601|1|3578,27|
351|AUD|"Mehta,Tina"|20110601|1|3374,99|
312|FRF|"Hu,Rosa"|20110602|1|3578,27|
312|GBP|"Jenkins,Kayla"|20110602|1|3578,27|
313|USD|"Robinson,Joshua"|20110602|1|3578,27|
313|USD|"Davis,Miguel"|20110602|1|3578,27|
350|USD|"Henderson,Jocelyn"|20110602|1|3374,99|
345|USD|"Gutierrez,Ebony"|20110602|1|3399,99|
311|AUD|"Torres,Kari"|20110602|1|3578,27|
313|AUD|"Xu,Clayton"|20110602|1|3578,27|
312|AUD|"Gomez,Derrick"|20110602|1|3578,27|
312|AUD|"Wu,Mandy"|20110602|1|3578,27|
314|FRF|"He,Margaret"|20110603|1|3578,27|
344|USD|"Griffin,Mariah"|20110603|1|3399,99|
312|USD|"Carlson,Hector"|20110603|1|3578,27|
334|USD|"Simmons,Eric"|20110603|1|699,0982|
314|AUD|"Serrano,Audrey"|20110603|1|3578,27|
350|DEM|"Mehta,Monica"|20110604|1|3374,99|
311|USD|"Allen,Wyatt"|20110604|1|3578,27|
310|USD|"Bailey,Nicole"|20110604|1|3578,27|
350|USD|"Alonso,Jon"|20110604|1|3374,99|
311|AUD|"Andersen,Nina"|20110604|1|3578,27|
314|AUD|"Yang,Jamie"|20110604|1|3578,27|
312|DEM|"Perez,Richard"|20110605|1|3578,27|
311|DEM|"He,Vincent"|20110605|1|3578,27|
314|USD|"Hernandez,Caleb"|20110605|1|3578,27|
314|USD|"Johnson,Matthew"|20110605|1|3578,27|
314|AUD|"Diaz,Ricky"|20110605|1|3578,27|
310|DEM|"Sai,Meagan"|20110606|1|3578,27|
312|USD|"Reed,Olivia"|20110606|1|3578,27|
314|USD|"Coleman,Riley"|20110606|1|3578,27|
313|USD|"Simmons,Kaitlyn"|20110606|1|3578,27|
314|AUD|"Ye,Edwin"|20110606|1|3578,27|
346|AUD|"Kim,Kari"|20110606|1|3399,99|
348|FRF|"Zhu,Kelli"|20110607|1|3374,99|
322|FRF|"Raji,Cedric"|20110607|1|699,0982|
336|DEM|"Foster,Alexis"|20110607|1|699,0982|
310|CAD|"Murphy,Richard"|20110607|1|3578,27|
311|USD|"Reed,Alyssa"|20110607|1|3578,27|
348|CAD|"Rogers,Sara"|20110607|1|3374,99|
311|USD|"Thomas,Andrew"|20110607|1|3578,27|
320|CAD|"Brown,Isabella"|20110607|1|699,0982|
328|USD|"Green,Amber"|20110607|1|699,0982|
310|AUD|"Sharma,Dustin"|20110607|1|3578,27|
312|AUD|"Nath,Tasha"|20110607|1|3578,27|
310|AUD|"Phillips,Jeremy"|20110607|1|3578,27|
310|AUD|"Subram,Ann"|20110607|1|3578,27|
314|AUD|"Suarez,Daisy"|20110607|1|3578,27|
313|AUD|"White,Olivia"|20110607|1|3578,27|
310|AUD|"Townsend,Darren"|20110607|1|3578,27|
348|AUD|"Collins,Jennifer"|20110607|1|3374,99|
351|AUD|"Romero,Wendy"|20110607|1|3374,99|
350|AUD|"Griffin,Grace"|20110607|1|3374,99|
313|GBP|"Nath,Clayton"|20110608|1|3578,27|
313|USD|"Watson,Mariah"|20110608|1|3578,27|
312|AUD|"Zhao,Ernest"|20110608|1|3578,27|
311|AUD|"Xu,Julie"|20110608|1|3578,27|
345|AUD|"Ross,Julian"|20110608|1|3399,99|
312|USD|"Anand,Dale"|20110609|1|3578,27|
312|USD|"Murphy,Andrea"|20110609|1|3578,27|
320|FRF|"Shen,Tonya"|20110610|1|699,0982|
313|USD|"Harris,William"|20110610|1|3578,27|
312|USD|"Griffin,Angelica"|20110610|1|3578,27|
311|USD|"Bryant,Caroline"|20110610|1|3578,27|
311|USD|"Cox,Maria"|20110610|1|3578,27|
310|USD|"Harris,Abigail"|20110610|1|3578,27|
311|AUD|"Taylor,Jennifer"|20110610|1|3578,27|
313|AUD|"Zheng,Vincent"|20110610|1|3578,27|
311|AUD|"Huang,Vincent"|20110610|1|3578,27|
314|AUD|"Li,Trisha"|20110610|1|3578,27|
312|AUD|"Chen,Erica"|20110610|1|3578,27|
310|GBP|"Hayes,Riley"|20110611|1|3578,27|
314|USD|"Evans,Seth"|20110611|1|3578,27|
310|USD|"Jackson,Blake"|20110611|1|3578,27|
310|USD|"Ross,Jasmine"|20110611|1|3578,27|
348|GBP|"Ramos,Anne"|20110612|1|3374,99|
346|GBP|"Raman,Meredith"|20110612|1|3399,99|
310|USD|"Xu,Carly"|20110612|1|3578,27|
313|CAD|"Rodriguez,Brianna"|20110612|1|3578,27|
314|USD|"Wang,Luke"|20110612|1|3578,27|
348|USD|"McDonald,Brianna"|20110612|1|3374,99|
351|USD|"Anderson,Anthony"|20110612|1|3374,99|
346|USD|"Winston,Christopher"|20110612|1|3399,99|
314|AUD|"Black,Mindy"|20110612|1|3578,27|
310|AUD|"Zhang,Amy"|20110612|1|3578,27|
351|GBP|"Ortega,Carrie"|20110612|1|3374,99|
314|GBP|"Jimenez,Renee"|20110613|1|3578,27|
313|FRF|"Nara,Andres"|20110613|1|3578,27|
314|DEM|"Carlson,Randall"|20110613|1|3578,27|
313|AUD|"Deng,Carl"|20110613|1|3578,27|
350|AUD|"Prasad,Jarrod"|20110613|1|3374,99|
312|DEM|"Moyer,Jay"|20110614|1|3578,27|
311|GBP|"Rana,Barry"|20110614|1|3578,27|
324|DEM|"Collins,Devin"|20110614|1|699,0982|
314|USD|"Ramirez,Taylor"|20110614|1|3578,27|
310|USD|"Harrison,Valerie"|20110614|1|3578,27|
344|USD|"Parker,Jason"|20110614|1|3399,99|
349|USD|"Coleman,Hunter"|20110614|1|3374,99|
310|USD|"Li,Martha"|20110614|1|3578,27|
311|AUD|"Sanchez,Joel"|20110614|1|3578,27|
311|AUD|"Gonzalez,Michele"|20110614|1|3578,27|
312|AUD|"Martinez,Tina"|20110614|1|3578,27|
311|AUD|"Suri,Adriana"|20110614|1|3578,27|
310|DEM|"Xie,Kenneth"|20110615|1|3578,27|
350|DEM|"Jimenez,Lance"|20110615|1|3374,99|
310|USD|"Long,Gabriel"|20110615|1|3578,27|
338|USD|"Evans,Eric"|20110615|1|699,0982|
312|AUD|"Nara,Johnny"|20110615|1|3578,27|
314|AUD|"Lal,Terry"|20110615|1|3578,27|
312|AUD|"Gonzalez,Carla"|20110615|1|3578,27|
310|USD|"Smith,Matthew"|20110616|1|3578,27|
313|AUD|"McDonald,Kaitlin"|20110616|1|3578,27|
328|AUD|"Madan,Francisco"|20110616|1|699,0982|
348|AUD|"Patterson,Kyle"|20110616|1|3374,99|
314|GBP|"Vazquez,Lee"|20110617|1|3578,27|
312|FRF|"Clark,Ashley"|20110617|1|3578,27|
312|USD|"Smith,Sydney"|20110617|1|3578,27|
312|USD|"Murphy,Garrett"|20110617|1|3578,27|
312|AUD|"Serrano,Shannon"|20110617|1|3578,27|
312|AUD|"Murphy,Alexa"|20110617|1|3578,27|
312|GBP|"Vance,Heidi"|20110618|1|3578,27|
312|FRF|"Rodriguez,Terrance"|20110618|1|3578,27|
312|USD|"Wilson,Olivia"|20110618|1|3578,27|
311|CAD|"She,Martha"|20110618|1|3578,27|
314|USD|"Mitchell,Miguel"|20110618|1|3578,27|
314|USD|"Perry,Destiny"|20110618|1|3578,27|
311|AUD|"Rai,Brad"|20110618|1|3578,27|
310|AUD|"Lal,Tara"|20110618|1|3578,27|
310|AUD|"Lal,Kenneth"|20110618|1|3578,27|
330|AUD|"Wu,Christy"|20110618|1|699,0982|
332|AUD|"Raje,Louis"|20110618|1|699,0982|
322|AUD|"Gill,Diana"|20110618|1|699,0982|
349|AUD|"Ye,Ramon"|20110618|1|3374,99|
346|AUD|"Chander,Bethany"|20110618|1|3399,99|
312|FRF|"Carter,Kyle"|20110619|1|3578,27|
349|DEM|"Raje,Jaime"|20110619|1|3374,99|
313|USD|"Phillips,Elijah"|20110619|1|3578,27|
311|USD|"Price,Chloe"|20110619|1|3578,27|
349|USD|"Robinson,Anna"|20110619|1|3374,99|
312|USD|"Cai,Micah"|20110619|1|3578,27|
310|USD|"Raman,Ann"|20110619|1|3578,27|
342|AUD|"Lopez,Savannah"|20110619|1|699,0982|
351|AUD|"Hu,Alvin"|20110619|1|3374,99|
310|CAD|"Williams,Ryan"|20110620|1|3578,27|
332|GBP|"Zhao,Dennis"|20110620|1|699,0982|
312|USD|"Morris,Isaiah"|20110620|1|3578,27|
314|CAD|"Bell,Gabrielle"|20110620|1|3578,27|
313|USD|"Washington,David"|20110620|1|3578,27|
310|USD|"Harris,Elizabeth"|20110620|1|3578,27|
346|USD|"Jai,Noah"|20110620|1|3399,99|
334|USD|"Howard,Sean"|20110620|1|699,0982|
332|USD|"Cox,Grace"|20110620|1|699,0982|
314|AUD|"She,Gregory"|20110620|1|3578,27|
310|GBP|"Becker,Gilbert"|20110621|1|3578,27|
342|DEM|"Shan,Wayne"|20110621|1|699,0982|
312|CAD|"Miller,Joseph"|20110621|1|3578,27|
312|USD|"Alvarez,Naomi"|20110621|1|3578,27|
313|USD|"Cox,Angela"|20110621|1|3578,27|
311|USD|"Perez,Jackson"|20110621|1|3578,27|
314|AUD|"Nara,Sharon"|20110621|1|3578,27|
312|GBP|"Arthur,Ronald"|20110622|1|3578,27|
311|USD|"Brown,Xavier"|20110622|1|3578,27|
311|USD|"Gonzales,Brandon"|20110622|1|3578,27|
313|USD|"Long,Jennifer"|20110622|1|3578,27|
322|USD|"Luo,Russell"|20110622|1|699,0982|
310|AUD|"Rubio,Robyn"|20110622|1|3578,27|
310|AUD|"Griffin,Blake"|20110622|1|3578,27|
310|AUD|"Zhu,Clarence"|20110622|1|3578,27|
312|USD|"Cook,Brianna"|20110623|1|3578,27|
310|CAD|"Brooks,Makayla"|20110623|1|3578,27|
314|USD|"Luo,Andres"|20110623|1|3578,27|
311|AUD|"Mehta,Preston"|20110623|1|3578,27|
